41.1084, -45.3990, 0, 0
181.0887, 465.3399, 0, 0.25
754.8818, 375.8029, 0, 0.5
1230.3100, 703.6847, 0, 0.75
1218.9610, 471.6453, 0, 1
1250.4880, 337.9704, 0.25, 0
1107.9850, 247.1724, 0.25, 0.25
923.8670, 240.8670, 0.25, 0.5
1352.6350, 112.2365, 0.25, 0.75
1097.8960, 264.8276, 0.25, 1
907.4729, 380.8473, 0.5, 0
729.6601, 430.0295, 0.5, 0.25
556.8916, 375.8029, 0.5, 0.5
485.0099, 176.5517, 0.5, 0.75
200.0049, 278.6995, 0.5, 1
437.0887, 509.4778, 0.75, 0
700.6552, 261.0443, 0.75, 0.25
838.1133, 477.9507, 0.75, 0.5

